Precip. Accum.,Date_Time,Station
0.5,2023-11-18T15:14:00Z,ISANTO226
0.5,2023-11-18T15:19:00Z,ISANTO226
0.5,2023-11-18T15:24:00Z,ISANTO226
0.5,2023-11-18T15:29:00Z,ISANTO226
0.5,2023-11-18T15:34:00Z,ISANTO226
0.5,2023-11-18T15:39:00Z,ISANTO226
0.5,2023-11-18T15:44:00Z,ISANTO226
0.5,2023-11-18T15:49:00Z,ISANTO226
0.5,2023-11-18T15:54:00Z,ISANTO226
0.5,2023-11-18T15:59:00Z,ISANTO226
0.5,2023-11-18T16:04:00Z,ISANTO226
0.5,2023-11-18T16:09:00Z,ISANTO226
0.5,2023-11-18T16:14:00Z,ISANTO226
0.5,2023-11-18T16:19:00Z,ISANTO226
0.5,2023-11-18T16:24:00Z,ISANTO226
0.5,2023-11-18T16:29:00Z,ISANTO226
0.5,2023-11-18T16:34:00Z,ISANTO226
0.5,2023-11-18T16:39:00Z,ISANTO226
0.5,2023-11-18T16:44:00Z,ISANTO226
0.5,2023-11-18T16:49:00Z,ISANTO226
0.5,2023-11-18T16:54:00Z,ISANTO226
0.5,2023-11-18T16:59:00Z,ISANTO226
0.5,2023-11-18T17:04:00Z,ISANTO226
0.56,2023-11-18T17:09:00Z,ISANTO226
0.61,2023-11-18T17:14:00Z,ISANTO226
0.61,2023-11-18T17:19:00Z,ISANTO226
0.68,2023-11-18T17:24:00Z,ISANTO226
0.8,2023-11-18T17:29:00Z,ISANTO226
0.8,2023-11-18T17:34:00Z,ISANTO226
0.81,2023-11-18T17:39:00Z,ISANTO226
0.83,2023-11-18T17:44:00Z,ISANTO226
0.88,2023-11-18T17:59:00Z,ISANTO226
0.89,2023-11-18T18:04:00Z,ISANTO226
0.89,2023-11-18T18:09:00Z,ISANTO226
0.89,2023-11-18T18:12:00Z,ISANTO226
0.89,2023-11-18T18:29:00Z,ISANTO226
0.89,2023-11-18T18:34:00Z,ISANTO226
0.9,2023-11-18T18:39:00Z,ISANTO226
1.07,2023-11-18T18:44:00Z,ISANTO226
1.24,2023-11-18T18:49:00Z,ISANTO226
1.41,2023-11-18T18:54:00Z,ISANTO226
1.61,2023-11-18T18:59:00Z,ISANTO226
1.84,2023-11-18T19:04:00Z,ISANTO226
2.04,2023-11-18T19:09:00Z,ISANTO226
2.31,2023-11-18T19:14:00Z,ISANTO226
2.7,2023-11-18T19:19:00Z,ISANTO226
3.04,2023-11-18T19:24:00Z,ISANTO226
3.43,2023-11-18T19:29:00Z,ISANTO226
3.84,2023-11-18T19:34:00Z,ISANTO226
4.33,2023-11-18T19:39:00Z,ISANTO226
4.78,2023-11-18T19:44:00Z,ISANTO226
5.17,2023-11-18T19:49:00Z,ISANTO226
5.49,2023-11-18T19:54:00Z,ISANTO226
5.69,2023-11-18T19:59:00Z,ISANTO226
6,2023-11-18T20:04:00Z,ISANTO226
6.21,2023-11-18T20:09:00Z,ISANTO226
6.47,2023-11-18T20:14:00Z,ISANTO226
6.67,2023-11-18T20:19:00Z,ISANTO226
6.86,2023-11-18T20:24:00Z,ISANTO226
7.11,2023-11-18T20:29:00Z,ISANTO226
7.36,2023-11-18T20:34:00Z,ISANTO226
7.52,2023-11-18T20:39:00Z,ISANTO226
7.73,2023-11-18T20:44:00Z,ISANTO226
7.96,2023-11-18T20:49:00Z,ISANTO226
8.15,2023-11-18T20:54:00Z,ISANTO226
8.33,2023-11-18T20:59:00Z,ISANTO226
8.37,2023-11-18T21:04:00Z,ISANTO226
8.41,2023-11-18T21:09:00Z,ISANTO226
8.42,2023-11-18T21:14:00Z,ISANTO226
8.48,2023-11-18T21:19:00Z,ISANTO226
8.53,2023-11-18T21:24:00Z,ISANTO226
8.54,2023-11-18T21:29:00Z,ISANTO226
8.56,2023-11-18T21:34:00Z,ISANTO226
8.56,2023-11-18T21:39:00Z,ISANTO226
8.69,2023-11-18T21:44:00Z,ISANTO226
8.95,2023-11-18T21:49:00Z,ISANTO226
9.28,2023-11-18T21:54:00Z,ISANTO226
9.59,2023-11-18T21:59:00Z,ISANTO226
9.67,2023-11-18T22:04:00Z,ISANTO226
9.73,2023-11-18T22:09:00Z,ISANTO226
9.74,2023-11-18T22:14:00Z,ISANTO226
9.76,2023-11-18T22:19:00Z,ISANTO226
9.76,2023-11-18T22:24:00Z,ISANTO226
9.77,2023-11-18T22:29:00Z,ISANTO226
9.77,2023-11-18T22:34:00Z,ISANTO226
9.78,2023-11-18T22:39:00Z,ISANTO226
10.05,2023-11-18T22:44:00Z,ISANTO226
10.43,2023-11-18T22:49:00Z,ISANTO226
10.87,2023-11-18T22:54:00Z,ISANTO226
11.17,2023-11-18T22:59:00Z,ISANTO226
11.31,2023-11-18T23:04:00Z,ISANTO226
11.41,2023-11-18T23:09:00Z,ISANTO226
11.47,2023-11-18T23:14:00Z,ISANTO226
11.52,2023-11-18T23:19:00Z,ISANTO226
11.58,2023-11-18T23:24:00Z,ISANTO226
11.66,2023-11-18T23:29:00Z,ISANTO226
11.72,2023-11-18T23:34:00Z,ISANTO226
11.78,2023-11-18T23:39:00Z,ISANTO226
11.84,2023-11-18T23:44:00Z,ISANTO226
11.88,2023-11-18T23:49:00Z,ISANTO226
11.9,2023-11-18T23:54:00Z,ISANTO226
11.92,2023-11-18T23:59:00Z,ISANTO226
11.97,2023-11-19T00:04:00Z,ISANTO226
12,2023-11-19T00:09:00Z,ISANTO226
12.08,2023-11-19T00:14:00Z,ISANTO226
12.13,2023-11-19T00:19:00Z,ISANTO226
12.22,2023-11-19T00:24:00Z,ISANTO226
12.28,2023-11-19T00:29:00Z,ISANTO226
12.35,2023-11-19T00:34:00Z,ISANTO226
12.41,2023-11-19T00:39:00Z,ISANTO226
12.43,2023-11-19T00:44:00Z,ISANTO226
12.44,2023-11-19T00:49:00Z,ISANTO226
12.45,2023-11-19T00:54:00Z,ISANTO226
12.45,2023-11-19T00:59:00Z,ISANTO226
12.46,2023-11-19T01:04:00Z,ISANTO226
12.47,2023-11-19T01:09:00Z,ISANTO226
12.48,2023-11-19T01:14:00Z,ISANTO226
12.49,2023-11-19T01:19:00Z,ISANTO226
12.49,2023-11-19T01:24:00Z,ISANTO226
12.5,2023-11-19T01:29:00Z,ISANTO226
12.52,2023-11-19T01:34:00Z,ISANTO226
12.52,2023-11-19T01:39:00Z,ISANTO226
12.53,2023-11-19T01:44:00Z,ISANTO226
12.54,2023-11-19T01:49:00Z,ISANTO226
12.56,2023-11-19T01:54:00Z,ISANTO226
12.57,2023-11-19T01:59:00Z,ISANTO226
12.58,2023-11-19T02:04:00Z,ISANTO226
12.59,2023-11-19T02:09:00Z,ISANTO226
12.6,2023-11-19T02:14:00Z,ISANTO226
12.61,2023-11-19T02:19:00Z,ISANTO226
12.61,2023-11-19T02:24:00Z,ISANTO226
12.61,2023-11-19T02:29:00Z,ISANTO226
12.61,2023-11-19T02:34:00Z,ISANTO226
12.61,2023-11-19T02:39:00Z,ISANTO226
12.61,2023-11-19T02:44:00Z,ISANTO226
12.61,2023-11-19T02:49:00Z,ISANTO226
12.61,2023-11-19T02:54:00Z,ISANTO226
12.61,2023-11-19T02:59:00Z,ISANTO226
12.61,2023-11-19T03:04:00Z,ISANTO226
12.61,2023-11-19T03:09:00Z,ISANTO226
12.61,2023-11-19T03:14:00Z,ISANTO226
12.61,2023-11-19T03:19:00Z,ISANTO226
12.61,2023-11-19T03:24:00Z,ISANTO226
12.61,2023-11-19T03:29:00Z,ISANTO226
12.61,2023-11-19T03:34:00Z,ISANTO226
12.61,2023-11-19T03:39:00Z,ISANTO226
12.61,2023-11-19T03:44:00Z,ISANTO226
12.61,2023-11-19T03:49:00Z,ISANTO226
12.61,2023-11-19T03:54:00Z,ISANTO226
12.61,2023-11-19T03:59:00Z,ISANTO226
0,2023-11-18T04:04:00Z,ISANTO229
0,2023-11-18T04:09:00Z,ISANTO229
0,2023-11-18T04:14:00Z,ISANTO229
0,2023-11-18T04:19:00Z,ISANTO229
0,2023-11-18T04:24:00Z,ISANTO229
0,2023-11-18T04:29:00Z,ISANTO229
0,2023-11-18T04:34:00Z,ISANTO229
0,2023-11-18T04:39:00Z,ISANTO229
0,2023-11-18T04:44:00Z,ISANTO229
0,2023-11-18T04:49:00Z,ISANTO229
0.03,2023-11-18T04:54:00Z,ISANTO229
0.03,2023-11-18T04:59:00Z,ISANTO229
0.03,2023-11-18T05:04:00Z,ISANTO229
0.03,2023-11-18T05:09:00Z,ISANTO229
0.03,2023-11-18T05:14:00Z,ISANTO229
0.04,2023-11-18T05:19:00Z,ISANTO229
0.04,2023-11-18T05:24:00Z,ISANTO229
0.04,2023-11-18T05:29:00Z,ISANTO229
0.04,2023-11-18T05:34:00Z,ISANTO229
0.04,2023-11-18T05:39:00Z,ISANTO229
0.04,2023-11-18T05:44:00Z,ISANTO229
0.04,2023-11-18T05:49:00Z,ISANTO229
0.07,2023-11-18T05:54:00Z,ISANTO229
0.13,2023-11-18T05:59:00Z,ISANTO229
0.16,2023-11-18T06:04:00Z,ISANTO229
0.16,2023-11-18T06:09:00Z,ISANTO229
0.17,2023-11-18T06:14:00Z,ISANTO229
0.17,2023-11-18T06:19:00Z,ISANTO229
0.17,2023-11-18T06:24:00Z,ISANTO229
0.2,2023-11-18T06:29:00Z,ISANTO229
0.29,2023-11-18T06:34:00Z,ISANTO229
0.31,2023-11-18T06:39:00Z,ISANTO229
0.32,2023-11-18T06:44:00Z,ISANTO229
0.32,2023-11-18T06:49:00Z,ISANTO229
0.32,2023-11-18T06:54:00Z,ISANTO229
0.32,2023-11-18T06:59:00Z,ISANTO229
0.32,2023-11-18T07:04:00Z,ISANTO229
0.32,2023-11-18T07:09:00Z,ISANTO229
0.32,2023-11-18T07:14:00Z,ISANTO229
0.32,2023-11-18T07:19:00Z,ISANTO229
0.32,2023-11-18T07:24:00Z,ISANTO229
0.32,2023-11-18T07:29:00Z,ISANTO229
0.32,2023-11-18T07:34:00Z,ISANTO229
0.32,2023-11-18T07:39:00Z,ISANTO229
0.32,2023-11-18T07:44:00Z,ISANTO229
0.32,2023-11-18T07:49:00Z,ISANTO229
0.32,2023-11-18T07:54:00Z,ISANTO229
0.32,2023-11-18T07:59:00Z,ISANTO229
0.32,2023-11-18T08:04:00Z,ISANTO229
0.32,2023-11-18T08:09:00Z,ISANTO229
0.32,2023-11-18T08:14:00Z,ISANTO229
0.32,2023-11-18T08:19:00Z,ISANTO229
0.32,2023-11-18T08:24:00Z,ISANTO229
0.32,2023-11-18T08:29:00Z,ISANTO229
0.32,2023-11-18T08:34:00Z,ISANTO229
0.32,2023-11-18T08:39:00Z,ISANTO229
0.33,2023-11-18T08:44:00Z,ISANTO229
0.33,2023-11-18T08:49:00Z,ISANTO229
0.33,2023-11-18T08:54:00Z,ISANTO229
0.33,2023-11-18T08:59:00Z,ISANTO229
0.33,2023-11-18T09:04:00Z,ISANTO229
0.33,2023-11-18T09:09:00Z,ISANTO229
0.33,2023-11-18T09:14:00Z,ISANTO229
0.33,2023-11-18T09:19:00Z,ISANTO229
0.33,2023-11-18T09:24:00Z,ISANTO229
0.33,2023-11-18T09:29:00Z,ISANTO229
0.33,2023-11-18T09:34:00Z,ISANTO229
0.33,2023-11-18T09:39:00Z,ISANTO229
0.33,2023-11-18T09:44:00Z,ISANTO229
0.33,2023-11-18T09:49:00Z,ISANTO229
0.33,2023-11-18T09:54:00Z,ISANTO229
0.33,2023-11-18T09:59:00Z,ISANTO229
0.33,2023-11-18T10:04:00Z,ISANTO229
0.33,2023-11-18T10:09:00Z,ISANTO229
0.33,2023-11-18T10:14:00Z,ISANTO229
0.33,2023-11-18T10:19:00Z,ISANTO229
0.33,2023-11-18T10:24:00Z,ISANTO229
0.33,2023-11-18T10:29:00Z,ISANTO229
0.33,2023-11-18T10:34:00Z,ISANTO229
0.33,2023-11-18T10:39:00Z,ISANTO229
0.33,2023-11-18T10:44:00Z,ISANTO229
0.33,2023-11-18T10:49:00Z,ISANTO229
0.33,2023-11-18T10:54:00Z,ISANTO229
0.33,2023-11-18T10:59:00Z,ISANTO229
0.36,2023-11-18T11:04:00Z,ISANTO229
0.36,2023-11-18T11:09:00Z,ISANTO229
0.39,2023-11-18T11:14:00Z,ISANTO229
0.46,2023-11-18T11:19:00Z,ISANTO229
0.49,2023-11-18T11:24:00Z,ISANTO229
0.52,2023-11-18T11:29:00Z,ISANTO229
0.6,2023-11-18T11:34:00Z,ISANTO229
0.62,2023-11-18T11:39:00Z,ISANTO229
0.71,2023-11-18T11:44:00Z,ISANTO229
0.71,2023-11-18T11:49:00Z,ISANTO229
0.72,2023-11-18T11:54:00Z,ISANTO229
0.72,2023-11-18T11:59:00Z,ISANTO229
0.72,2023-11-18T12:04:00Z,ISANTO229
0.72,2023-11-18T12:09:00Z,ISANTO229
0.72,2023-11-18T12:14:00Z,ISANTO229
0.74,2023-11-18T12:19:00Z,ISANTO229
0.74,2023-11-18T12:24:00Z,ISANTO229
0.74,2023-11-18T12:29:00Z,ISANTO229
0.74,2023-11-18T12:34:00Z,ISANTO229
0.74,2023-11-18T12:39:00Z,ISANTO229
0.74,2023-11-18T12:44:00Z,ISANTO229
0.74,2023-11-18T12:49:00Z,ISANTO229
0.74,2023-11-18T12:54:00Z,ISANTO229
0.74,2023-11-18T12:59:00Z,ISANTO229
0.74,2023-11-18T13:04:00Z,ISANTO229
0.74,2023-11-18T13:09:00Z,ISANTO229
0.74,2023-11-18T13:14:00Z,ISANTO229
0.74,2023-11-18T13:19:00Z,ISANTO229
0.74,2023-11-18T13:24:00Z,ISANTO229
0.74,2023-11-18T13:29:00Z,ISANTO229
0.74,2023-11-18T13:34:00Z,ISANTO229
0.74,2023-11-18T13:39:00Z,ISANTO229
0.74,2023-11-18T13:44:00Z,ISANTO229
0.74,2023-11-18T13:49:00Z,ISANTO229
0.74,2023-11-18T13:54:00Z,ISANTO229
0.74,2023-11-18T13:59:00Z,ISANTO229
0.74,2023-11-18T14:04:00Z,ISANTO229
0.75,2023-11-18T14:09:00Z,ISANTO229
0.75,2023-11-18T14:14:00Z,ISANTO229
0.75,2023-11-18T14:19:00Z,ISANTO229
0.75,2023-11-18T14:24:00Z,ISANTO229
0.75,2023-11-18T14:29:00Z,ISANTO229
0.75,2023-11-18T14:34:00Z,ISANTO229
0.75,2023-11-18T14:39:00Z,ISANTO229
0.75,2023-11-18T14:44:00Z,ISANTO229
0.75,2023-11-18T14:49:00Z,ISANTO229
0.75,2023-11-18T14:54:00Z,ISANTO229
0.75,2023-11-18T14:59:00Z,ISANTO229
0.75,2023-11-18T15:04:00Z,ISANTO229
0.75,2023-11-18T15:09:00Z,ISANTO229
0.75,2023-11-18T15:14:00Z,ISANTO229
0.76,2023-11-18T15:19:00Z,ISANTO229
0.85,2023-11-18T15:24:00Z,ISANTO229
0.85,2023-11-18T15:29:00Z,ISANTO229
0.85,2023-11-18T15:34:00Z,ISANTO229
0.85,2023-11-18T15:39:00Z,ISANTO229
0.85,2023-11-18T15:44:00Z,ISANTO229
0.85,2023-11-18T15:49:00Z,ISANTO229
0.85,2023-11-18T15:54:00Z,ISANTO229
0.85,2023-11-18T15:59:00Z,ISANTO229
0.85,2023-11-18T16:04:00Z,ISANTO229
0.85,2023-11-18T16:09:00Z,ISANTO229
0.85,2023-11-18T16:14:00Z,ISANTO229
0.89,2023-11-18T16:19:00Z,ISANTO229
0.89,2023-11-18T16:24:00Z,ISANTO229
0.89,2023-11-18T16:29:00Z,ISANTO229
0.98,2023-11-18T16:34:00Z,ISANTO229
0.99,2023-11-18T16:39:00Z,ISANTO229
1,2023-11-18T16:44:00Z,ISANTO229
1,2023-11-18T16:49:00Z,ISANTO229
1,2023-11-18T16:54:00Z,ISANTO229
1,2023-11-18T16:59:00Z,ISANTO229
1,2023-11-18T17:04:00Z,ISANTO229
1,2023-11-18T17:09:00Z,ISANTO229
1.01,2023-11-18T17:14:00Z,ISANTO229
1.02,2023-11-18T17:15:00Z,ISANTO229
1.09,2023-11-18T17:34:00Z,ISANTO229
1.09,2023-11-18T17:39:00Z,ISANTO229
1.1,2023-11-18T17:44:00Z,ISANTO229
1.33,2023-11-18T17:59:00Z,ISANTO229
1.61,2023-11-18T18:04:00Z,ISANTO229
1.65,2023-11-18T18:09:00Z,ISANTO229
1.65,2023-11-18T18:14:00Z,ISANTO229
1.65,2023-11-18T18:19:00Z,ISANTO229
1.65,2023-11-18T18:24:00Z,ISANTO229
1.65,2023-11-18T18:29:00Z,ISANTO229
1.76,2023-11-18T18:34:00Z,ISANTO229
1.79,2023-11-18T18:39:00Z,ISANTO229
1.82,2023-11-18T18:44:00Z,ISANTO229
1.83,2023-11-18T18:49:00Z,ISANTO229
1.89,2023-11-18T18:54:00Z,ISANTO229
1.97,2023-11-18T18:59:00Z,ISANTO229
2.13,2023-11-18T19:04:00Z,ISANTO229
2.35,2023-11-18T19:09:00Z,ISANTO229
2.47,2023-11-18T19:14:00Z,ISANTO229
2.66,2023-11-18T19:19:00Z,ISANTO229
2.98,2023-11-18T19:24:00Z,ISANTO229
3.24,2023-11-18T19:29:00Z,ISANTO229
3.51,2023-11-18T19:34:00Z,ISANTO229
3.8,2023-11-18T19:39:00Z,ISANTO229
4.07,2023-11-18T19:44:00Z,ISANTO229
4.38,2023-11-18T19:49:00Z,ISANTO229
4.55,2023-11-18T19:54:00Z,ISANTO229
4.67,2023-11-18T19:59:00Z,ISANTO229
4.78,2023-11-18T20:04:00Z,ISANTO229
5.08,2023-11-18T20:09:00Z,ISANTO229
5.48,2023-11-18T20:14:00Z,ISANTO229
5.61,2023-11-18T20:19:00Z,ISANTO229
5.87,2023-11-18T20:24:00Z,ISANTO229
6.11,2023-11-18T20:29:00Z,ISANTO229
6.3,2023-11-18T20:34:00Z,ISANTO229
6.56,2023-11-18T20:39:00Z,ISANTO229
6.68,2023-11-18T20:44:00Z,ISANTO229
6.86,2023-11-18T20:49:00Z,ISANTO229
7.01,2023-11-18T20:54:00Z,ISANTO229
7.19,2023-11-18T20:59:00Z,ISANTO229
7.29,2023-11-18T21:04:00Z,ISANTO229
7.35,2023-11-18T21:09:00Z,ISANTO229
7.39,2023-11-18T21:14:00Z,ISANTO229
7.39,2023-11-18T21:19:00Z,ISANTO229
7.4,2023-11-18T21:24:00Z,ISANTO229
7.4,2023-11-18T21:29:00Z,ISANTO229
7.4,2023-11-18T21:34:00Z,ISANTO229
7.48,2023-11-18T21:39:00Z,ISANTO229
7.57,2023-11-18T21:44:00Z,ISANTO229
7.58,2023-11-18T21:49:00Z,ISANTO229
7.8,2023-11-18T21:54:00Z,ISANTO229
8.12,2023-11-18T21:59:00Z,ISANTO229
8.49,2023-11-18T22:03:00Z,ISANTO229
11.51,2023-11-19T01:39:00Z,ISANTO229
11.52,2023-11-19T01:44:00Z,ISANTO229
11.52,2023-11-19T01:49:00Z,ISANTO229
11.53,2023-11-19T01:54:00Z,ISANTO229
11.54,2023-11-19T01:59:00Z,ISANTO229
11.56,2023-11-19T02:04:00Z,ISANTO229
11.57,2023-11-19T02:09:00Z,ISANTO229
11.58,2023-11-19T02:14:00Z,ISANTO229
11.58,2023-11-19T02:19:00Z,ISANTO229
11.59,2023-11-19T02:24:00Z,ISANTO229
11.59,2023-11-19T02:29:00Z,ISANTO229
11.59,2023-11-19T02:34:00Z,ISANTO229
11.6,2023-11-19T02:39:00Z,ISANTO229
11.6,2023-11-19T02:44:00Z,ISANTO229
11.6,2023-11-19T02:49:00Z,ISANTO229
11.6,2023-11-19T02:54:00Z,ISANTO229
11.6,2023-11-19T02:59:00Z,ISANTO229
11.6,2023-11-19T03:04:00Z,ISANTO229
11.6,2023-11-19T03:09:00Z,ISANTO229
11.6,2023-11-19T03:14:00Z,ISANTO229
11.6,2023-11-19T03:19:00Z,ISANTO229
11.6,2023-11-19T03:24:00Z,ISANTO229
11.6,2023-11-19T03:29:00Z,ISANTO229
11.6,2023-11-19T03:34:00Z,ISANTO229
11.6,2023-11-19T03:39:00Z,ISANTO229
11.6,2023-11-19T03:44:00Z,ISANTO229
11.6,2023-11-19T03:49:00Z,ISANTO229
11.6,2023-11-19T03:54:00Z,ISANTO229
11.6,2023-11-19T03:59:00Z,ISANTO229
0,2023-11-18T04:04:00Z,ISANTO257
0,2023-11-18T04:09:00Z,ISANTO257
0,2023-11-18T04:14:00Z,ISANTO257
0,2023-11-18T04:19:00Z,ISANTO257
0,2023-11-18T04:24:00Z,ISANTO257
0,2023-11-18T04:29:00Z,ISANTO257
0,2023-11-18T04:34:00Z,ISANTO257
0,2023-11-18T04:39:00Z,ISANTO257
0,2023-11-18T04:44:00Z,ISANTO257
0,2023-11-18T04:49:00Z,ISANTO257
0,2023-11-18T04:54:00Z,ISANTO257
0,2023-11-18T04:59:00Z,ISANTO257
0,2023-11-18T05:04:00Z,ISANTO257
0,2023-11-18T05:09:00Z,ISANTO257
0,2023-11-18T05:14:00Z,ISANTO257
0,2023-11-18T05:19:00Z,ISANTO257
0,2023-11-18T05:24:00Z,ISANTO257
0,2023-11-18T05:29:00Z,ISANTO257
0,2023-11-18T05:34:00Z,ISANTO257
0,2023-11-18T05:39:00Z,ISANTO257
0,2023-11-18T05:44:00Z,ISANTO257
0,2023-11-18T05:49:00Z,ISANTO257
0,2023-11-18T05:54:00Z,ISANTO257
0,2023-11-18T05:59:00Z,ISANTO257
0,2023-11-18T06:04:00Z,ISANTO257
0,2023-11-18T06:09:00Z,ISANTO257
0,2023-11-18T06:14:00Z,ISANTO257
0,2023-11-18T06:19:00Z,ISANTO257
0,2023-11-18T06:24:00Z,ISANTO257
0,2023-11-18T06:29:00Z,ISANTO257
0,2023-11-18T06:34:00Z,ISANTO257
0,2023-11-18T06:39:00Z,ISANTO257
0,2023-11-18T06:44:00Z,ISANTO257
0,2023-11-18T06:49:00Z,ISANTO257
0,2023-11-18T06:54:00Z,ISANTO257
0,2023-11-18T06:59:00Z,ISANTO257
0,2023-11-18T07:04:00Z,ISANTO257
0,2023-11-18T07:09:00Z,ISANTO257
0,2023-11-18T07:14:00Z,ISANTO257
0,2023-11-18T07:19:00Z,ISANTO257
0,2023-11-18T07:24:00Z,ISANTO257
0,2023-11-18T07:29:00Z,ISANTO257
0,2023-11-18T07:34:00Z,ISANTO257
0,2023-11-18T07:39:00Z,ISANTO257
0,2023-11-18T07:44:00Z,ISANTO257
0,2023-11-18T07:49:00Z,ISANTO257
0,2023-11-18T07:54:00Z,ISANTO257
0,2023-11-18T07:59:00Z,ISANTO257
0,2023-11-18T08:04:00Z,ISANTO257
0,2023-11-18T08:09:00Z,ISANTO257
0,2023-11-18T08:14:00Z,ISANTO257
0,2023-11-18T08:19:00Z,ISANTO257
0,2023-11-18T08:24:00Z,ISANTO257
0,2023-11-18T08:29:00Z,ISANTO257
0,2023-11-18T08:34:00Z,ISANTO257
0,2023-11-18T08:39:00Z,ISANTO257
0,2023-11-18T08:44:00Z,ISANTO257
0,2023-11-18T08:49:00Z,ISANTO257
0,2023-11-18T08:54:00Z,ISANTO257
0,2023-11-18T08:59:00Z,ISANTO257
0,2023-11-18T09:04:00Z,ISANTO257
0,2023-11-18T09:09:00Z,ISANTO257
0,2023-11-18T09:14:00Z,ISANTO257
0,2023-11-18T09:19:00Z,ISANTO257
0,2023-11-18T09:24:00Z,ISANTO257
0,2023-11-18T09:29:00Z,ISANTO257
0,2023-11-18T09:34:00Z,ISANTO257
0,2023-11-18T09:39:00Z,ISANTO257
0,2023-11-18T09:44:00Z,ISANTO257
0,2023-11-18T09:49:00Z,ISANTO257
0,2023-11-18T09:54:00Z,ISANTO257
0,2023-11-18T09:59:00Z,ISANTO257
0,2023-11-18T10:04:00Z,ISANTO257
0,2023-11-18T10:09:00Z,ISANTO257
0,2023-11-18T10:14:00Z,ISANTO257
0,2023-11-18T10:19:00Z,ISANTO257
0,2023-11-18T10:24:00Z,ISANTO257
0,2023-11-18T10:29:00Z,ISANTO257
0,2023-11-18T10:34:00Z,ISANTO257
0,2023-11-18T10:39:00Z,ISANTO257
0,2023-11-18T10:44:00Z,ISANTO257
0,2023-11-18T10:49:00Z,ISANTO257
0,2023-11-18T10:54:00Z,ISANTO257
0,2023-11-18T10:59:00Z,ISANTO257
0,2023-11-18T11:04:00Z,ISANTO257
0,2023-11-18T11:09:00Z,ISANTO257
0,2023-11-18T11:14:00Z,ISANTO257
0,2023-11-18T11:19:00Z,ISANTO257
0,2023-11-18T11:24:00Z,ISANTO257
0,2023-11-18T11:29:00Z,ISANTO257
0,2023-11-18T11:34:00Z,ISANTO257
0,2023-11-18T11:39:00Z,ISANTO257
0,2023-11-18T11:44:00Z,ISANTO257
0,2023-11-18T11:49:00Z,ISANTO257
0,2023-11-18T11:54:00Z,ISANTO257
0,2023-11-18T11:59:00Z,ISANTO257
0,2023-11-18T12:04:00Z,ISANTO257
0,2023-11-18T12:09:00Z,ISANTO257
0,2023-11-18T12:14:00Z,ISANTO257
0,2023-11-18T12:19:00Z,ISANTO257
0,2023-11-18T12:24:00Z,ISANTO257
0,2023-11-18T12:29:00Z,ISANTO257
0,2023-11-18T12:34:00Z,ISANTO257
0,2023-11-18T12:39:00Z,ISANTO257
0,2023-11-18T12:44:00Z,ISANTO257
0,2023-11-18T12:49:00Z,ISANTO257
0,2023-11-18T12:54:00Z,ISANTO257
0,2023-11-18T12:59:00Z,ISANTO257
0,2023-11-18T13:04:00Z,ISANTO257
0,2023-11-18T13:09:00Z,ISANTO257
0,2023-11-18T13:14:00Z,ISANTO257
0,2023-11-18T13:19:00Z,ISANTO257
0,2023-11-18T13:24:00Z,ISANTO257
0,2023-11-18T13:29:00Z,ISANTO257
0,2023-11-18T13:34:00Z,ISANTO257
0,2023-11-18T13:39:00Z,ISANTO257
0,2023-11-18T13:44:00Z,ISANTO257
0,2023-11-18T13:49:00Z,ISANTO257
0,2023-11-18T13:54:00Z,ISANTO257
0,2023-11-18T13:59:00Z,ISANTO257
0,2023-11-18T14:04:00Z,ISANTO257
0,2023-11-18T14:09:00Z,ISANTO257
0,2023-11-18T14:14:00Z,ISANTO257
0,2023-11-18T14:19:00Z,ISANTO257
0,2023-11-18T14:24:00Z,ISANTO257
0,2023-11-18T14:29:00Z,ISANTO257
0,2023-11-18T14:34:00Z,ISANTO257
0,2023-11-18T14:39:00Z,ISANTO257
0,2023-11-18T14:44:00Z,ISANTO257
0,2023-11-18T14:49:00Z,ISANTO257
0,2023-11-18T14:54:00Z,ISANTO257
0,2023-11-18T14:59:00Z,ISANTO257
0,2023-11-18T15:04:00Z,ISANTO257
0,2023-11-18T15:09:00Z,ISANTO257
0,2023-11-18T15:14:00Z,ISANTO257
0,2023-11-18T15:19:00Z,ISANTO257
0,2023-11-18T15:24:00Z,ISANTO257
0,2023-11-18T15:29:00Z,ISANTO257
0,2023-11-18T15:34:00Z,ISANTO257
0,2023-11-18T15:39:00Z,ISANTO257
0,2023-11-18T15:44:00Z,ISANTO257
0,2023-11-18T15:49:00Z,ISANTO257
0,2023-11-18T15:54:00Z,ISANTO257
0,2023-11-18T15:59:00Z,ISANTO257
0,2023-11-18T16:04:00Z,ISANTO257
0,2023-11-18T16:09:00Z,ISANTO257
0,2023-11-18T16:14:00Z,ISANTO257
0,2023-11-18T16:19:00Z,ISANTO257
0.01,2023-11-18T16:24:00Z,ISANTO257
0.01,2023-11-18T16:29:00Z,ISANTO257
0.01,2023-11-18T16:34:00Z,ISANTO257
0.01,2023-11-18T16:39:00Z,ISANTO257
0.01,2023-11-18T16:44:00Z,ISANTO257
0.01,2023-11-18T16:49:00Z,ISANTO257
0.01,2023-11-18T16:54:00Z,ISANTO257
0.01,2023-11-18T16:59:00Z,ISANTO257
0.01,2023-11-18T17:04:00Z,ISANTO257
0.01,2023-11-18T17:09:00Z,ISANTO257
